关键词,地区,日期,全部,PC端,移动端
沪深300指数,全国,2024/4/24,1315,321,994
沪深300指数,全国,2024/4/25,1273,282,991
沪深300指数,全国,2024/4/26,1323,321,1002
沪深300指数,全国,2024/4/27,324,99,225
沪深300指数,全国,2024/4/28,483,170,313
沪深300指数,全国,2024/4/29,1438,358,1080
沪深300指数,全国,2024/4/30,1326,313,1013
沪深300指数,全国,2024/5/1,277,93,184
沪深300指数,全国,2024/5/2,277,97,180
沪深300指数,全国,2024/5/3,273,78,195
沪深300指数,全国,2024/5/4,269,87,182
沪深300指数,全国,2024/5/5,307,133,174
沪深300指数,全国,2024/5/6,1504,366,1138
沪深300指数,全国,2024/5/7,1646,436,1210
沪深300指数,全国,2024/5/8,1298,324,974
沪深300指数,全国,2024/5/9,1542,416,1126
沪深300指数,全国,2024/5/10,1541,380,1161
沪深300指数,全国,2024/5/11,559,169,390
沪深300指数,全国,2024/5/12,292,108,184
沪深300指数,全国,2024/5/13,1522,367,1155
沪深300指数,全国,2024/5/14,1307,273,1034
沪深300指数,全国,2024/5/15,1324,304,1020
沪深300指数,全国,2024/5/16,1594,498,1096
沪深300指数,全国,2024/5/17,1517,456,1061
沪深300指数,全国,2024/5/18,343,114,229
沪深300指数,全国,2024/5/19,275,116,159
沪深300指数,全国,2024/5/20,1790,586,1204
沪深300指数,全国,2024/5/21,1579,473,1106
沪深300指数,全国,2024/5/22,1539,437,1102
沪深300指数,全国,2024/5/23,1341,341,1000
沪深300指数,全国,2024/5/24,1489,475,1014
沪深300指数,全国,2024/5/25,327,118,209
沪深300指数,全国,2024/5/26,254,97,157
沪深300指数,全国,2024/5/27,1463,467,996
沪深300指数,全国,2024/5/28,1497,518,979
沪深300指数,全国,2024/5/29,1270,304,966
沪深300指数,全国,2024/5/30,1321,357,964
沪深300指数,全国,2024/5/31,1244,260,984
沪深300指数,全国,2024/6/1,338,137,201
沪深300指数,全国,2024/6/2,274,106,168
沪深300指数,全国,2024/6/3,1391,417,974
沪深300指数,全国,2024/6/4,1335,360,975
沪深300指数,全国,2024/6/5,1313,330,983
沪深300指数,全国,2024/6/6,1408,422,986
沪深300指数,全国,2024/6/7,1239,250,989
沪深300指数,全国,2024/6/8,288,82,206
沪深300指数,全国,2024/6/9,239,87,152
沪深300指数,全国,2024/6/10,271,78,193
沪深300指数,全国,2024/6/11,1335,354,981
沪深300指数,全国,2024/6/12,1373,392,981
沪深300指数,全国,2024/6/13,1303,350,953
沪深300指数,全国,2024/6/14,1378,426,952
沪深300指数,全国,2024/6/15,291,93,198
沪深300指数,全国,2024/6/16,265,104,161
沪深300指数,全国,2024/6/17,1256,299,957
沪深300指数,全国,2024/6/18,1258,316,942
沪深300指数,全国,2024/6/19,1215,271,944
沪深300指数,全国,2024/6/20,1322,374,948
沪深300指数,全国,2024/6/21,1441,467,974
沪深300指数,全国,2024/6/22,339,120,219
沪深300指数,全国,2024/6/23,269,93,176
沪深300指数,全国,2024/6/24,1484,431,1053
沪深300指数,全国,2024/6/25,1360,405,955
沪深300指数,全国,2024/6/26,1352,383,969
沪深300指数,全国,2024/6/27,1236,271,965
沪深300指数,全国,2024/6/28,1346,380,966
沪深300指数,全国,2024/6/29,287,91,196
沪深300指数,全国,2024/6/30,233,78,155
沪深300指数,全国,2024/7/1,1326,361,965
沪深300指数,全国,2024/7/2,1226,270,956
沪深300指数,全国,2024/7/3,1198,268,930
沪深300指数,全国,2024/7/4,1210,253,957
沪深300指数,全国,2024/7/5,1321,366,955
沪深300指数,全国,2024/7/6,296,99,197
沪深300指数,全国,2024/7/7,265,95,170
沪深300指数,全国,2024/7/8,1319,358,961
沪深300指数,全国,2024/7/9,1346,372,974
沪深300指数,全国,2024/7/10,1228,281,947
沪深300指数,全国,2024/7/11,1302,327,975
沪深300指数,全国,2024/7/12,1316,338,978
沪深300指数,全国,2024/7/13,261,82,179
沪深300指数,全国,2024/7/14,233,99,134
沪深300指数,全国,2024/7/15,1205,247,958
沪深300指数,全国,2024/7/16,1279,326,953
沪深300指数,全国,2024/7/17,1315,354,961
沪深300指数,全国,2024/7/18,1261,305,956
沪深300指数,全国,2024/7/19,1285,316,969
沪深300指数,全国,2024/7/20,312,80,232
沪深300指数,全国,2024/7/21,263,85,178
沪深300指数,全国,2024/7/22,1335,381,954
沪深300指数,全国,2024/7/23,1345,388,957
沪深300指数,全国,2024/7/24,1389,397,992
沪深300指数,全国,2024/7/25,1388,394,994
沪深300指数,全国,2024/7/26,1299,327,972
沪深300指数,全国,2024/7/27,293,91,202
沪深300指数,全国,2024/7/28,236,95,141
沪深300指数,全国,2024/7/29,1246,296,950
沪深300指数,全国,2024/7/30,1285,332,953
沪深300指数,全国,2024/7/31,1328,340,988
沪深300指数,全国,2024/8/1,1233,281,952
沪深300指数,全国,2024/8/2,1195,273,922
沪深300指数,全国,2024/8/3,246,76,170
沪深300指数,全国,2024/8/4,224,85,139
沪深300指数,全国,2024/8/5,1338,354,984
沪深300指数,全国,2024/8/6,1362,378,984
沪深300指数,全国,2024/8/7,1241,290,951
沪深300指数,全国,2024/8/8,1291,355,936
沪深300指数,全国,2024/8/9,1253,315,938
沪深300指数,全国,2024/8/10,259,82,177
沪深300指数,全国,2024/8/11,214,82,132
沪深300指数,全国,2024/8/12,1205,265,940
沪深300指数,全国,2024/8/13,1224,290,934
沪深300指数,全国,2024/8/14,1202,279,923
沪深300指数,全国,2024/8/15,1214,279,935
沪深300指数,全国,2024/8/16,1208,279,929
沪深300指数,全国,2024/8/17,284,95,189
沪深300指数,全国,2024/8/18,217,66,151
沪深300指数,全国,2024/8/19,1286,377,909
沪深300指数,全国,2024/8/20,1224,309,915
沪深300指数,全国,2024/8/21,1202,274,928
沪深300指数,全国,2024/8/22,1316,357,959
沪深300指数,全国,2024/8/23,1217,267,950
沪深300指数,全国,2024/8/24,280,74,206
沪深300指数,全国,2024/8/25,265,104,161
沪深300指数,全国,2024/8/26,1161,248,913
沪深300指数,全国,2024/8/27,1160,248,912
沪深300指数,全国,2024/8/28,1184,260,924
沪深300指数,全国,2024/8/29,1185,237,948
沪深300指数,全国,2024/8/30,1274,312,962
沪深300指数,全国,2024/8/31,259,76,183
沪深300指数,全国,2024/9/1,248,87,161
沪深300指数,全国,2024/9/2,1228,287,941
沪深300指数,全国,2024/9/3,1260,319,941
沪深300指数,全国,2024/9/4,1202,270,932
沪深300指数,全国,2024/9/5,1171,253,918
沪深300指数,全国,2024/9/6,1194,274,920
沪深300指数,全国,2024/9/7,286,91,195
沪深300指数,全国,2024/9/8,268,101,167
沪深300指数,全国,2024/9/9,1287,335,952
沪深300指数,全国,2024/9/10,1267,310,957
沪深300指数,全国,2024/9/11,1284,344,940
沪深300指数,全国,2024/9/12,1269,340,929
沪深300指数,全国,2024/9/13,1195,267,928
沪深300指数,全国,2024/9/14,395,139,256
沪深300指数,全国,2024/9/15,239,66,173
沪深300指数,全国,2024/9/16,244,83,161
沪深300指数,全国,2024/9/17,231,76,155
沪深300指数,全国,2024/9/18,1310,375,935
沪深300指数,全国,2024/9/19,1566,569,997
沪深300指数,全国,2024/9/20,1272,332,940
沪深300指数,全国,2024/9/21,285,95,190
沪深300指数,全国,2024/9/22,273,93,180
沪深300指数,全国,2024/9/23,1255,333,922
沪深300指数,全国,2024/9/24,1751,575,1176
沪深300指数,全国,2024/9/25,2001,613,1388
沪深300指数,全国,2024/9/26,2277,772,1505
沪深300指数,全国,2024/9/27,3128,884,2244
沪深300指数,全国,2024/9/28,980,215,765
沪深300指数,全国,2024/9/29,1267,412,855
沪深300指数,全国,2024/9/30,4255,1118,3137
沪深300指数,全国,2024/10/1,1079,208,871
沪深300指数,全国,2024/10/2,1109,213,896
沪深300指数,全国,2024/10/3,992,139,853
沪深300指数,全国,2024/10/4,880,158,722
沪深300指数,全国,2024/10/5,795,184,611
沪深300指数,全国,2024/10/6,1050,229,821
沪深300指数,全国,2024/10/7,1579,457,1122
沪深300指数,全国,2024/10/8,7242,1768,5474
沪深300指数,全国,2024/10/9,5068,1461,3607
沪深300指数,全国,2024/10/10,4896,1434,3462
沪深300指数,全国,2024/10/11,3544,974,2570
沪深300指数,全国,2024/10/12,1258,377,881
沪深300指数,全国,2024/10/13,743,152,591
沪深300指数,全国,2024/10/14,3086,935,2151
沪深300指数,全国,2024/10/15,2705,865,1840
沪深300指数,全国,2024/10/16,2607,873,1734
沪深300指数,全国,2024/10/17,2505,844,1661
沪深300指数,全国,2024/10/18,2775,868,1907
沪深300指数,全国,2024/10/19,575,150,425
沪深300指数,全国,2024/10/20,423,125,298
沪深300指数,全国,2024/10/21,2444,777,1667
沪深300指数,全国,2024/10/22,2102,642,1460
沪深300指数,全国,2024/10/23,2179,661,1518
沪深300指数,全国,2024/10/24,1865,499,1366
沪深300指数,全国,2024/10/25,1869,496,1373
沪深300指数,全国,2024/10/26,417,125,292
沪深300指数,全国,2024/10/27,353,121,232
沪深300指数,全国,2024/10/28,1839,509,1330
沪深300指数,全国,2024/10/29,1621,440,1181
沪深300指数,全国,2024/10/30,1459,377,1082
沪深300指数,全国,2024/10/31,1608,453,1155
沪深300指数,全国,2024/11/1,1642,461,1181
沪深300指数,全国,2024/11/2,384,131,253
沪深300指数,全国,2024/11/3,371,133,238
沪深300指数,全国,2024/11/4,1846,541,1305
沪深300指数,全国,2024/11/5,2157,614,1543
沪深300指数,全国,2024/11/6,2296,630,1666
沪深300指数,全国,2024/11/7,2257,603,1654
沪深300指数,全国,2024/11/8,2299,597,1702
沪深300指数,全国,2024/11/9,423,120,303
沪深300指数,全国,2024/11/10,356,110,246
沪深300指数,全国,2024/11/11,2142,645,1497
沪深300指数,全国,2024/11/12,1954,602,1352
沪深300指数,全国,2024/11/13,1846,509,1337
沪深300指数,全国,2024/11/14,1658,440,1218
沪深300指数,全国,2024/11/15,1708,538,1170
沪深300指数,全国,2024/11/16,442,135,307
沪深300指数,全国,2024/11/17,307,108,199
沪深300指数,全国,2024/11/18,1853,592,1261
沪深300指数,全国,2024/11/19,1777,602,1175
沪深300指数,全国,2024/11/20,1615,487,1128
沪深300指数,全国,2024/11/21,1474,454,1020
沪深300指数,全国,2024/11/22,1428,433,995
沪深300指数,全国,2024/11/23,318,106,212
沪深300指数,全国,2024/11/24,289,110,179
沪深300指数,全国,2024/11/25,1431,443,988
沪深300指数,全国,2024/11/26,1380,403,977
沪深300指数,全国,2024/11/27,1459,443,1016
沪深300指数,全国,2024/11/28,1455,468,987
沪深300指数,全国,2024/11/29,1407,409,998
沪深300指数,全国,2024/11/30,414,133,281
沪深300指数,全国,2024/12/1,325,123,202
沪深300指数,全国,2024/12/2,1420,437,983
沪深300指数,全国,2024/12/3,1462,451,1011
沪深300指数,全国,2024/12/4,1310,354,956
沪深300指数,全国,2024/12/5,1245,259,986
沪深300指数,全国,2024/12/6,1306,329,977
沪深300指数,全国,2024/12/7,312,85,227
沪深300指数,全国,2024/12/8,284,101,183
沪深300指数,全国,2024/12/9,1325,341,984
沪深300指数,全国,2024/12/10,1746,592,1154
沪深300指数,全国,2024/12/11,1417,371,1046
沪深300指数,全国,2024/12/12,1449,388,1061
沪深300指数,全国,2024/12/13,1456,433,1023
沪深300指数,全国,2024/12/14,366,123,243
沪深300指数,全国,2024/12/15,283,99,184
沪深300指数,全国,2024/12/16,1363,395,968
沪深300指数,全国,2024/12/17,1454,451,1003
沪深300指数,全国,2024/12/18,1303,344,959
沪深300指数,全国,2024/12/19,1316,352,964
沪深300指数,全国,2024/12/20,1365,425,940
沪深300指数,全国,2024/12/21,289,93,196
沪深300指数,全国,2024/12/22,271,106,165
沪深300指数,全国,2024/12/23,1311,349,962
沪深300指数,全国,2024/12/24,1242,291,951
沪深300指数,全国,2024/12/25,1315,338,977
沪深300指数,全国,2024/12/26,1212,281,931
沪深300指数,全国,2024/12/27,1231,293,938
沪深300指数,全国,2024/12/28,313,101,212
沪深300指数,全国,2024/12/29,281,110,171
沪深300指数,全国,2024/12/30,1225,278,947
沪深300指数,全国,2024/12/31,1306,361,945
沪深300指数,全国,2025/1/1,316,110,206
沪深300指数,全国,2025/1/2,1410,456,954
沪深300指数,全国,2025/1/3,1367,399,968
沪深300指数,全国,2025/1/4,351,116,235
沪深300指数,全国,2025/1/5,323,89,234
沪深300指数,全国,2025/1/6,1374,412,962
沪深300指数,全国,2025/1/7,1294,355,939
沪深300指数,全国,2025/1/8,1330,367,963
沪深300指数,全国,2025/1/9,1223,302,921
沪深300指数,全国,2025/1/10,1189,290,899
沪深300指数,全国,2025/1/11,394,102,292
沪深300指数,全国,2025/1/12,308,93,215
沪深300指数,全国,2025/1/13,1313,383,930
沪深300指数,全国,2025/1/14,1356,408,948
沪深300指数,全国,2025/1/15,1198,298,900
沪深300指数,全国,2025/1/16,1189,287,902
沪深300指数,全国,2025/1/17,1178,278,900
沪深300指数,全国,2025/1/18,301,82,219
沪深300指数,全国,2025/1/19,244,97,147
沪深300指数,全国,2025/1/20,1201,291,910
沪深300指数,全国,2025/1/21,1172,265,907
沪深300指数,全国,2025/1/22,1147,256,891
沪深300指数,全国,2025/1/23,1182,250,932
沪深300指数,全国,2025/1/24,1125,218,907
沪深300指数,全国,2025/1/25,282,83,199
沪深300指数,全国,2025/1/26,321,116,205
沪深300指数,全国,2025/1/27,1052,176,876
沪深300指数,全国,2025/1/28,249,72,177
沪深300指数,全国,2025/1/29,193,68,125
沪深300指数,全国,2025/1/30,191,70,121
沪深300指数,全国,2025/1/31,205,70,135
沪深300指数,全国,2025/2/1,217,83,134
沪深300指数,全国,2025/2/2,199,76,123
沪深300指数,全国,2025/2/3,246,89,157
沪深300指数,全国,2025/2/4,259,89,170
沪深300指数,全国,2025/2/5,1166,291,875
沪深300指数,全国,2025/2/6,1215,315,900
沪深300指数,全国,2025/2/7,1277,347,930
沪深300指数,全国,2025/2/8,446,177,269
沪深300指数,全国,2025/2/9,252,91,161
沪深300指数,全国,2025/2/10,1323,388,935
沪深300指数,全国,2025/2/11,1212,305,907
沪深300指数,全国,2025/2/12,1259,346,913
沪深300指数,全国,2025/2/13,1177,253,924
沪深300指数,全国,2025/2/14,1192,278,914
沪深300指数,全国,2025/2/15,321,106,215
沪深300指数,全国,2025/2/16,268,106,162
沪深300指数,全国,2025/2/17,1422,496,926
沪深300指数,全国,2025/2/18,1291,371,920
沪深300指数,全国,2025/2/19,1279,355,924
沪深300指数,全国,2025/2/20,1242,323,919
沪深300指数,全国,2025/2/21,1380,416,964
沪深300指数,全国,2025/2/22,340,85,255
沪深300指数,全国,2025/2/23,299,106,193
沪深300指数,全国,2025/2/24,1260,323,937
沪深300指数,全国,2025/2/25,1298,377,921
沪深300指数,全国,2025/2/26,1192,257,935
沪深300指数,全国,2025/2/27,1251,327,924
沪深300指数,全国,2025/2/28,1269,363,906
沪深300指数,全国,2025/3/1,305,116,189
沪深300指数,全国,2025/3/2,276,106,170
沪深300指数,全国,2025/3/3,1216,296,920
沪深300指数,全国,2025/3/4,1238,323,915
沪深300指数,全国,2025/3/5,1246,329,917
沪深300指数,全国,2025/3/6,1261,324,937
沪深300指数,全国,2025/3/7,1228,290,938
沪深300指数,全国,2025/3/8,278,93,185
